Year,ApprovalStatus,TotalApplicants,AverageAge,AverageIncome,AverageAssets,AverageLiabilities,AverageSavings,AverageJobTenure,AverageDebtIncomeRatio
2018,Declined,270,39,45285.37,85638.49,35972.00,5255.93,4.82,0.47
2018,Approved,95,41,104283.40,164472.79,30515.27,5122.91,5.43,0.16
2019,Declined,283,38,46145.12,82388.53,37098.45,4625.99,5.32,0.52
2019,Approved,82,43,106796.23,114223.33,34372.35,4336.37,5.60,0.15
2020,Approved,86,44,101472.09,123696.29,36035.16,4643.84,4.76,0.15
2020,Declined,280,40,44506.08,85025.70,36612.05,4213.73,5.01,0.47
2021,Declined,267,40,42752.87,80429.77,37619.09,4513.02,5.06,0.54
2021,Approved,98,43,108724.66,140029.29,34704.65,3617.55,4.91,0.16
2022,Approved,79,43,96714.01,161308.96,40982.23,4940.01,5.35,0.16
2022,Declined,286,39,46901.83,83516.91,38273.88,5032.22,4.95,0.45
2023,Declined,282,39,46828.79,91412.70,39373.71,4938.48,4.95,0.46
2023,Approved,83,42,106290.53,137137.10,41273.41,4400.43,5.23,0.15
2024,Declined,289,40,44976.01,79247.10,34470.90,5003.22,5.10,0.51
2024,Approved,77,41,101505.68,171002.62,29325.08,5214.00,5.47,0.16
